Order_Date,Order_ID,Product,Discounted_Price,Quantity,Discounted_Total_Revenue,Shipping_City,Coupon_Code,Discount,Days_Since_Purchase,Order_Month,Order_Season
10/18/2014,686800706,Cosmetics,437.2,8446,3692591.2,Medicine Hat,NONE,0.0,3874,10,Fall
11/7/2011,185941302,Vegetables,154.06,3018,464953.08,Kingston,NONE,0.0,4950,11,Fall
10/31/2016,246222341,Baby Food,242.52,1517,367896.77,Sudbury,FV7SZLTF,0.05,3130,10,Fall
4/10/2010,161442649,Cereal,205.7,3322,683335.4,Red Deer,NONE,0.0,5526,4,Spring
8/16/2011,645713555,Fruits,8.86,9845,87261.16,Brandon,DWO2VNLT,0.05,5033,8,Summer
11/24/2014,683458888,Cereal,205.7,9528,1959909.6,Drummondville,NONE,0.0,3837,11,Fall
3/4/2015,679414975,Cereal,205.7,2844,585010.8,Moncton,NONE,0.0,3737,3,Spring
5/17/2012,208630645,Clothes,103.82,7299,757752.98,Kamloops,X6LRVV7B,0.05,4758,5,Spring
1/29/2015,266467225,Vegetables,146.36,2428,355354.8,St. Catharines,E5F1M6ON,0.05,3771,1,Winter
12/24/2013,118598544,Vegetables,146.36,4800,702513.6,Sudbury,UN7TCQR0,0.05,4172,12,Winter
12/29/2015,451010930,Clothes,109.28,3012,329151.36,Chatham-Kent,NONE,0.0,3437,12,Winter
2/27/2010,220003211,Snacks,144.95,2694,390497.99,Nanaimo,68DZ7ZLN,0.05,5568,2,Winter
11/17/2016,702186715,Household,668.27,1508,1007751.16,Calgary,NONE,0.0,3113,11,Fall
12/20/2015,544485270,Cosmetics,437.2,4146,1812631.2,Red Deer,NONE,0.0,3446,12,Winter
1/8/2011,714135205,Fruits,9.33,7332,68407.56,Saskatoon,NONE,0.0,5253,1,Winter
6/28/2010,448685348,Clothes,109.28,4820,526729.6,Toronto,NONE,0.0,5447,6,Summer
4/25/2016,405997025,Office Supplies,618.65,2397,1482902.85,Kamloops,KJXMZBNN,0.05,3319,4,Spring
7/27/2012,414244067,Beverages,45.08,2880,129823.2,Vernon,75TZX063,0.05,4687,7,Summer
9/8/2014,821912801,Clothes,109.28,1117,122065.76,Hamilton,NONE,0.0,3914,9,Fall
8/27/2012,247802054,Household,634.86,8989,5706725.08,Hamilton,HBFTC8GH,0.05,4656,8,Summer
9/3/2012,531023156,Snacks,152.58,407,62100.06,New Westminster,NONE,0.0,4649,9,Fall
8/27/2010,880999934,Clothes,109.28,6313,689884.64,Drummondville,NONE,0.0,5387,8,Summer
2/20/2011,127468717,Personal Care,77.64,9681,751666.72,Sarnia,R9V2ZY7O,0.05,5210,2,Winter
12/12/2015,770478332,Clothes,109.28,515,56279.2,Belleville,NONE,0.0,3454,12,Winter
10/28/2012,430390107,Cereal,205.7,852,175256.4,Windsor,NONE,0.0,4594,10,Fall
1/30/2017,397877871,Beverages,45.08,9759,439911.32,Oshawa,OOD8MECR,0.05,3039,1,Winter
10/22/2014,683927953,Beverages,47.45,8334,395448.3,Windsor,NONE,0.0,3870,10,Fall
1/31/2012,469839179,Fruits,8.86,4709,41738.22,Saint-Jean-sur-Richelieu,J9XPAWIC,0.05,4865,1,Winter
1/20/2016,357222878,Meat,421.89,9043,3815151.27,Prince George,NONE,0.0,3415,1,Winter
1/1/2016,118002879,Personal Care,81.73,8529,697075.17,Fredericton,NONE,0.0,3434,1,Winter
6/1/2017,944415509,Beverages,47.45,2391,113452.95,Brantford,NONE,0.0,2917,6,Summer
6/30/2015,499009597,Office Supplies,618.65,6884,4258783.16,Halifax,A4M056P1,0.05,3619,6,Summer
1/28/2014,564646470,Fruits,9.33,293,2733.69,Victoria,NONE,0.0,4137,1,Winter
4/8/2014,294499957,Baby Food,242.52,7937,1924849.49,Calgary,Z6TJTQ3I,0.05,4067,4,Spring
9/4/2010,262056386,Beverages,47.45,7163,339884.35,Barrie,NONE,0.0,5379,9,Fall
5/2/2010,211114585,Office Supplies,618.65,2352,1455063.62,Chatham-Kent,ZC79M1SL,0.05,5504,5,Spring
10/3/2013,405785882,Office Supplies,618.65,9915,6133909.79,Brandon,3LKJGTWV,0.05,4254,10,Fall
3/6/2011,280494105,Vegetables,154.06,3294,507473.64,Quebec City,NONE,0.0,5196,3,Spring
8/7/2016,689975583,Baby Food,255.28,7963,2032794.64,Saskatoon,NONE,0.0,3215,8,Summer
1/11/2011,759279143,Office Supplies,618.65,6426,3975441.69,Red Deer,VF034972,0.05,5250,1,Winter
5/21/2014,133766114,Office Supplies,651.21,3221,2097547.41,Regina,NONE,0.0,4024,5,Spring
8/3/2013,329110324,Beverages,47.45,9913,470371.85,New Westminster,NONE,0.0,4315,8,Summer
10/5/2011,681298100,Meat,421.89,103,43454.67,Drummondville,NONE,0.0,4983,10,Fall
11/15/2016,596628272,Snacks,152.58,4419,674251.02,Sarnia,NONE,0.0,3115,11,Fall
4/3/2015,901712167,Office Supplies,651.21,5523,3596632.83,Saint-Jean-sur-Richelieu,NONE,0.0,3707,4,Spring
3/22/2013,693473613,Beverages,45.08,3107,140055.79,Edmonton,VMESGXT3,0.05,4449,3,Spring
8/2/2010,489148938,Meat,421.89,8896,3753133.44,Abbotsford,NONE,0.0,5412,8,Summer
1/5/2012,876286971,Household,668.27,1643,1097967.61,Edmonton,NONE,0.0,4891,1,Winter
8/26/2015,262749040,Personal Care,81.73,2135,174493.55,Grande Prairie,NONE,0.0,3562,8,Summer
12/9/2016,726708972,Meat,421.89,8189,3454857.21,Moncton,NONE,0.0,3091,12,Winter
5/17/2012,366653096,Vegetables,146.36,9654,1412930.48,Windsor,GU6Y3UI4,0.05,4758,5,Spring
11/17/2010,951380240,Vegetables,154.06,3410,525344.6,Windsor,NONE,0.0,5305,11,Fall
11/13/2014,270001733,Cosmetics,437.2,8368,3658489.6,Sherbrooke,NONE,0.0,3848,11,Fall
6/16/2016,681941401,Beverages,47.45,470,22301.5,St. Catharines,NONE,0.0,3267,6,Summer
5/31/2016,566935575,Fruits,9.33,7690,71747.7,Kelowna,NONE,0.0,3283,5,Spring
10/6/2012,175033080,Snacks,152.58,5033,767935.14,Barrie,NONE,0.0,4616,10,Fall
3/10/2012,276595246,Office Supplies,618.65,9535,5898822.98,Saint-Jean-sur-Richelieu,ZWHUDQM3,0.05,4826,3,Spring
1/26/2011,812295901,Office Supplies,651.21,5263,3427318.23,Drummondville,NONE,0.0,5235,1,Winter
6/2/2014,443121373,Vegetables,146.36,8316,1217104.81,Abbotsford,CI02JYD4,0.05,4012,6,Summer
12/17/2016,600370490,Personal Care,77.64,1824,141621.74,London,CWQUIMK3,0.05,3083,12,Winter
6/27/2014,535654580,Office Supplies,651.21,949,617998.29,Vancouver,NONE,0.0,3987,6,Summer
3/17/2015,470897471,Cosmetics,415.34,7881,3273294.54,Prince George,51FLSXDB,0.05,3724,3,Spring
4/3/2013,248335492,Beverages,47.45,6846,324842.7,Vernon,NONE,0.0,4437,4,Spring
3/8/2015,680517470,Clothes,109.28,9097,994120.16,Moose Jaw,NONE,0.0,3733,3,Spring
6/21/2013,400304734,Personal Care,81.73,7921,647383.33,Medicine Hat,NONE,0.0,4358,6,Summer
1/6/2013,810871112,Office Supplies,618.65,3636,2249409.58,Guelph,1AMLR4U4,0.05,4524,1,Winter
3/17/2012,235702931,Cereal,195.42,8590,1678614.85,Moncton,CDKT3N4A,0.05,4819,3,Spring
4/18/2014,668599021,Office Supplies,618.65,2163,1338138.87,Chatham-Kent,PY3QN7F8,0.05,4057,4,Spring
1/3/2016,123670709,Baby Food,255.28,5766,1471944.48,Prince George,NONE,0.0,3432,1,Winter
5/12/2011,285341823,Office Supplies,651.21,7841,5106137.61,Sarnia,NONE,0.0,5129,5,Spring
7/29/2010,658348691,Fruits,9.33,8862,82682.46,Saint-Jean-sur-Richelieu,NONE,0.0,5416,7,Summer
8/2/2013,817740142,Baby Food,255.28,6335,1617198.8,Grande Prairie,NONE,0.0,4316,8,Summer
10/23/2013,858877503,Beverages,45.08,9794,441489.04,Medicine Hat,TOE3DN2H,0.05,4234,10,Fall
2/5/2017,947434604,Vegetables,154.06,5808,894780.48,Vancouver,NONE,0.0,3033,2,Winter
3/20/2015,869397771,Meat,421.89,2975,1255122.75,Abbotsford,NONE,0.0,3721,3,Spring
5/6/2012,481065833,Personal Care,81.73,6925,565980.25,Victoria,NONE,0.0,4769,5,Spring
9/30/2013,159050118,Meat,421.89,5319,2244032.91,Sudbury,NONE,0.0,4257,9,Fall
5/20/2014,350274455,Office Supplies,651.21,2850,1855948.5,Calgary,NONE,0.0,4025,5,Spring
4/9/2010,221975171,Cereal,205.7,6241,1283773.7,Drummondville,NONE,0.0,5527,4,Spring
6/9/2017,811701095,Office Supplies,651.21,9247,6021738.87,Belleville,NONE,0.0,2909,6,Summer
2/8/2015,977313554,Cereal,205.7,7653,1574222.1,Kingston,NONE,0.0,3761,2,Winter
1/25/2010,546986377,Snacks,152.58,4279,652889.82,Vancouver,NONE,0.0,5601,1,Winter
3/7/2010,769205892,Fruits,9.33,3972,37058.76,Drummondville,NONE,0.0,5560,3,Spring
1/3/2013,262770926,Clothes,109.28,8611,941010.08,Edmonton,NONE,0.0,4527,1,Winter
3/6/2017,866792809,Snacks,152.58,2109,321791.22,Brandon,NONE,0.0,3004,3,Spring
1/9/2011,890695369,Beverages,45.08,5408,243779.12,Peterborough,Q16ZXRU8,0.05,5252,1,Winter
3/27/2014,964214932,Cereal,205.7,1480,304436.0,Oshawa,NONE,0.0,4079,3,Spring
6/28/2013,887400329,Snacks,152.58,332,50656.56,Vancouver,NONE,0.0,4351,6,Summer
9/4/2011,980612885,Beverages,47.45,3999,189752.55,Prince George,NONE,0.0,5014,9,Fall
7/14/2016,734526431,Clothes,103.82,1549,160810.98,Wood Buffalo,IMNS0H80,0.05,3239,7,Summer
2/23/2014,160127294,Baby Food,255.28,4079,1041287.12,Toronto,NONE,0.0,4111,2,Winter
8/7/2010,238714301,Clothes,103.82,9721,1009195.34,Kamloops,N9JG88JA,0.05,5407,8,Summer
1/14/2013,671898782,Household,668.27,8635,5770511.45,Oshawa,NONE,0.0,4516,1,Winter
9/30/2010,331604564,Personal Care,81.73,8014,654984.22,Windsor,NONE,0.0,5353,9,Fall
10/13/2016,410067975,Cereal,205.7,7081,1456561.7,Lethbridge,NONE,0.0,3148,10,Fall
3/16/2011,369837844,Snacks,152.58,2091,319044.78,Fredericton,NONE,0.0,5186,3,Spring
12/26/2012,193775498,Fruits,9.33,1331,12418.23,Saint John,NONE,0.0,4535,12,Winter
9/2/2015,835054767,Clothes,103.82,117,12146.47,Regina,XQ0U5FDJ,0.05,3555,9,Fall
11/11/2013,167161977,Household,634.86,5798,3680897.99,Thunder Bay,GU4MEFHK,0.05,4215,11,Fall
8/4/2014,633895957,Vegetables,146.36,2755,403213.54,Quebec City,5E51CO7B,0.05,3949,8,Summer
10/21/2010,699368035,Clothes,109.28,7398,808453.44,Barrie,NONE,0.0,5332,10,Fall
6/13/2015,698002040,Vegetables,154.06,3170,488370.2,Winnipeg,NONE,0.0,3636,6,Summer
3/29/2012,584534299,Snacks,152.58,5544,845903.52,Wood Buffalo,NONE,0.0,4807,3,Spring
6/22/2012,384013640,Vegetables,146.36,7025,1028157.92,Ottawa,0QKQQN5G,0.05,4722,6,Summer
5/10/2013,641801393,Personal Care,77.64,2149,166855.88,Winnipeg,NABVUITF,0.05,4400,5,Spring
12/10/2016,173571383,Personal Care,77.64,2484,192866.45,Medicine Hat,7ESY4DRN,0.05,3090,12,Winter
3/20/2011,115309941,Snacks,152.58,1629,248552.82,Saint John,NONE,0.0,5182,3,Spring
9/22/2011,773315894,Cosmetics,437.2,213,93123.6,London,NONE,0.0,4996,9,Fall
5/11/2012,274200570,Beverages,45.08,897,40434.52,Saskatoon,XNCPV0KX,0.05,4764,5,Spring
11/15/2011,414887797,Clothes,109.28,3374,368710.72,Fredericton,NONE,0.0,4942,11,Fall
1/27/2010,812613904,Beverages,45.08,9367,422240.94,Chatham-Kent,RXQNC078,0.05,5599,1,Winter
8/17/2011,254927718,Baby Food,255.28,7632,1948296.96,Quebec City,NONE,0.0,5032,8,Summer
9/6/2014,749690568,Beverages,47.45,8954,424867.3,Red Deer,NONE,0.0,3916,9,Fall
9/3/2014,775076282,Cereal,205.7,1150,236555.0,Nanaimo,NONE,0.0,3919,9,Fall
9/5/2015,229571187,Office Supplies,651.21,4071,2651075.91,Saint John,NONE,0.0,3552,9,Fall
6/20/2011,881974112,Baby Food,242.52,4594,1114118.5,Nanaimo,Q4W5BMN4,0.05,5090,6,Summer
1/12/2012,521396386,Snacks,152.58,1632,249010.56,Windsor,NONE,0.0,4884,1,Winter
1/23/2017,607261836,Household,668.27,1127,753140.29,Lethbridge,NONE,0.0,3046,1,Winter
3/4/2012,419306790,Vegetables,146.36,1052,153967.56,New Westminster,VV71AJR8,0.05,4832,3,Spring
7/18/2010,207580077,Meat,421.89,6413,2705580.57,Sudbury,NONE,0.0,5427,7,Summer
4/12/2011,742443025,Snacks,152.58,4245,647702.1,Brantford,NONE,0.0,5159,4,Spring
10/3/2010,164569461,Snacks,152.58,8615,1314476.7,Edmonton,NONE,0.0,5350,10,Fall
12/29/2013,734945714,Baby Food,255.28,5624,1435694.72,Kamloops,NONE,0.0,4167,12,Winter
9/19/2015,284870612,Clothes,109.28,8399,917842.72,Fredericton,NONE,0.0,3538,9,Fall
9/17/2011,765955483,Fruits,8.86,2104,18648.8,Quebec City,PILS8S5V,0.05,5001,9,Fall
3/11/2010,600124156,Snacks,152.58,8929,1362386.82,Prince George,NONE,0.0,5556,3,Spring
11/10/2012,529612958,Household,668.27,3098,2070300.46,Calgary,NONE,0.0,4581,11,Fall
2/16/2011,466970717,Clothes,109.28,5867,641145.76,Toronto,NONE,0.0,5214,2,Winter
8/13/2012,845058763,Cosmetics,415.34,522,216807.48,Moose Jaw,CB6NLJ2H,0.05,4670,8,Summer
8/28/2014,367050921,Snacks,144.95,7379,1069593.43,Barrie,J12YPV2R,0.05,3925,8,Summer
8/19/2015,956433522,Office Supplies,651.21,8788,5722833.48,Vancouver,NONE,0.0,3569,8,Summer
3/20/2011,107005393,Beverages,45.08,4129,186125.0,Regina,IWRTI2Y6,0.05,5182,3,Spring
4/16/2013,332877862,Beverages,45.08,4811,216867.85,Windsor,U9TDT9TW,0.05,4424,4,Spring
11/13/2015,618474757,Baby Food,255.28,9279,2368743.12,Toronto,NONE,0.0,3483,11,Fall
1/10/2014,468532407,Household,668.27,8006,5350169.62,Toronto,NONE,0.0,4155,1,Winter
4/9/2015,358099639,Office Supplies,651.21,8496,5532680.16,Lethbridge,NONE,0.0,3701,4,Spring
1/7/2013,382537782,Household,634.86,285,180934.1,Red Deer,RZN0667M,0.05,4523,1,Winter
2/12/2013,707520663,Personal Care,81.73,9942,812559.66,Kamloops,NONE,0.0,4487,2,Winter
11/28/2014,219034612,Meat,421.89,6064,2558340.96,London,NONE,0.0,3833,11,Fall
1/3/2015,573378455,Meat,421.89,4281,1806111.09,Abbotsford,NONE,0.0,3797,1,Winter
2/3/2011,347163522,Personal Care,77.64,2256,175163.74,Oshawa,7V73IJ2U,0.05,5227,2,Winter
4/9/2013,887313640,Snacks,152.58,4679,713921.82,Victoria,NONE,0.0,4431,4,Spring
7/26/2017,461065137,Cosmetics,437.2,8275,3617830.0,Moose Jaw,NONE,0.0,2862,7,Summer
4/15/2017,105966842,Fruits,9.33,6798,63425.34,Nanaimo,NONE,0.0,2964,4,Spring
5/16/2014,479880082,Baby Food,255.28,6035,1540614.8,Saskatoon,NONE,0.0,4029,5,Spring
8/12/2015,510978686,Baby Food,255.28,8803,2247229.84,Vernon,NONE,0.0,3576,8,Summer
9/20/2013,547748982,Snacks,144.95,9951,1442407.4,Kelowna,TU03CPUA,0.05,4267,9,Fall
10/31/2013,108989799,Cereal,205.7,1358,279340.6,Grande Prairie,NONE,0.0,4226,10,Fall
7/30/2014,133812463,Cereal,195.42,6936,1355398.44,St. Catharines,JVJKTKQE,0.05,3954,7,Summer
11/12/2011,731640803,Fruits,9.33,7627,71159.91,Sudbury,NONE,0.0,4945,11,Fall
3/25/2010,732211148,Snacks,152.58,6405,977274.9,Saint John,NONE,0.0,5542,3,Spring
7/4/2011,835572326,Cereal,195.42,3274,639788.71,Calgary,Y14LFTMY,0.05,5076,7,Summer
1/1/2011,462085664,Baby Food,255.28,271,69180.88,Winnipeg,NONE,0.0,5260,1,Winter
6/16/2016,902424991,Clothes,109.28,6463,706276.64,Halifax,NONE,0.0,3267,6,Summer
12/17/2013,367576634,Fruits,8.86,2949,26138.46,Saskatoon,BJVJAEIH,0.05,4179,12,Winter
3/1/2017,738839423,Meat,400.8,7859,3149851.83,Oshawa,3REIZ1TB,0.05,3009,3,Spring
7/2/2010,817824685,Baby Food,255.28,1353,345393.84,Edmonton,NONE,0.0,5443,7,Summer
7/16/2013,376456248,Snacks,152.58,624,95209.92,Windsor,NONE,0.0,4333,7,Summer
8/16/2016,606970441,Office Supplies,651.21,4897,3188975.37,Oshawa,NONE,0.0,3206,8,Summer
12/16/2014,971916091,Meat,421.89,424,178881.36,Moncton,NONE,0.0,3815,12,Winter
5/14/2012,554154527,Office Supplies,651.21,5494,3577747.74,Medicine Hat,NONE,0.0,4761,5,Spring
7/18/2017,306859576,Household,668.27,5423,3624028.21,Sudbury,NONE,0.0,2870,7,Summer
7/9/2017,803517568,Personal Care,81.73,7559,617797.07,Peterborough,NONE,0.0,2879,7,Summer
9/30/2011,887927329,Office Supplies,651.21,6283,4091552.43,St. Catharines,NONE,0.0,4988,9,Fall
11/24/2015,824200189,Vegetables,146.36,8006,1171734.14,Quebec City,P9C3IWPJ,0.05,3472,11,Fall
