Order Date,Order ID,Product,Price,Quantity,Total Revenue,Shipping City,Coupon Code
2/4/2015,666424071,Office Supplies,651.21,8547,5565891.87,Windsor,
11/16/2010,267888581,fruits,9.33,3039,28353.87,Chilliwack,
7/20/2011,162866580,Vegetables,154.06,4695,723311.7,Halifax,JAM3VNEA
7/26/2014,812344396,Beverages,47.45,9614,456184.3,Calgary,M5BT7SBV
8/24/2014,947620856,Meat,421.89,924,389826.36,Sarnia,
2/25/2015,720307290,Vegetables,154.06,3789,583733.34,Medicine Hat,
9/21/2016,352327525,Household,668.27,399,266639.73,Moose Jaw,
6/28/2013,585917890,Household,668.27,4979,3327316.33,Abbotsford,
1/5/2012,433627212,Meat,421.89,8783,3705459.87,Sarnia,A7C09YBE
5/1/2012,328316819,Beverages,47.45,5098,241900.1,Toronto,
10/13/2011,773160541,Cereal,205.7,4240,872168.0,Brandon,
4/27/2016,991644704,Household,668.27,8559,5719722.93,Medicine Hat,
1/19/2014,277568137,Meat,421.89,7435,3136752.15,Abbotsford,
11/6/2016,245042169,Fruits,9.33,2278,21253.74,Victoria,
2/28/2011,778490626,Household,668.27,1531,1023121.37,Guelph,
10/11/2014,482649838,Baby Food,255.28,5668,1446927.04,Kelowna,
6/25/2012,732568633,Beverages,47.45,2193,104057.85,Kitchener,KICD9MLP
11/6/2012,723608338,Household,668.27,642,429029.34,Red Deer,
2/24/2014,621442782,Household,668.27,7584,5068159.68,Oshawa,
9/19/2015,212058293,Baby Food,255.28,1616,412532.48,Ottawa,
3/4/2014,251753699,Snacks,152.58,8369,1276942.02,Peterborough,
10/8/2014,217140328,Fruits,9.33,5503,51342.99,Hamilton,
6/19/2012,555142009,Vegetables,154.06,7712,1188110.72,Brantford,FJ0FIM20
11/11/2010,432995069,Clothes,109.28,1718,187743.04,Medicine Hat,
11/1/2010,888248336,Personal Care,81.73,1276,104287.48,Chatham-Kent,CAEXTT6C
4/28/2014,778763139,Vegetables,154.06,2173,334772.38,Vancouver,
12/22/2012,832713305,Snacks,152.58,7227,1102695.66,Brantford,J567TEN9
8/25/2014,498585164,Household,668.27,1285,858726.95,Moncton,
11/26/2016,195177543,Fruits,9.33,6227,58097.91,Abbotsford,YX6IPPTY
10/20/2010,861601769,Cereal,205.7,5965,1227000.5,Chilliwack,C0LZCF86
12/18/2014,807281672,Meat,421.89,1441,607943.49,Saskatoon,
3/20/2011,661953580,Clothes,109.28,5629,615137.12,Chilliwack,PMH1OT4T
7/12/2016,225666320,Cosmetics,437.2,8534,3731064.8,Belleville,FWASG2FT
1/26/2011,718781220,Household,668.27,2191,1464179.57,Hamilton,
2/24/2010,731972110,Office Supplies,651.21,5668,3691058.28,Vernon,
1/2/2015,276225316,Vegetables,154.06,64,9859.84,Kelowna,
7/26/2016,332839667,Office Supplies,651.21,3509,2285095.89,New Westminster,
6/1/2014,603426492,Vegetables,154.06,6163,949471.78,Lethbridge,
12/21/2012,859909617,Beverages,47.45,5220,247689.0,Saint John,
2/27/2010,494525372,Household,668.27,9902,6617209.54,Drummondville,
4/24/2016,769822585,Vegetables,154.06,6465,995997.9,Saskatoon,
7/22/2012,768662583,Vegetables,154.06,3195,492221.7,Fredericton,6QBEV1YU
2/22/2015,544219195,Cereal,205.7,5409,1112631.3,Moncton,
2/10/2011,669978749,Beverages,47.45,455,21589.75,Red Deer,DX33UGY2
1/21/2015,889740073,Cosmetics,437.2,2715,1186998.0,Brandon,
5/10/2012,567614495,Beverages,47.45,8598,407975.1,Abbotsford,
12/16/2015,938025844,Vegetables,154.06,1547,238330.82,Kitchener,
2/25/2017,155710446,Vegetables,154.06,7036,1083966.16,Nanaimo,
1/31/2012,945717132,Baby Food,255.28,7570,1932469.6,Wood Buffalo,
2/7/2013,253407227,Cosmetics,437.2,7685,3359882.0,Montreal,IDNCMC1W
9/14/2014,494454562,Household,668.27,8948,5979679.96,Kelowna,
6/5/2012,104845464,Cereal,205.7,4957,1019654.9,Sudbury,
4/5/2014,290878760,Cosmetics,437.2,6344,2773596.8,New Westminster,2WR21JHP
2/2/2014,979165780,Office Supplies,651.21,5768,3756179.28,Kitchener,7FF0YHV5
9/1/2010,366630351,Office Supplies,651.21,2923,1903486.83,Kamloops,
5/17/2011,770508801,Office Supplies,651.21,9532,6207333.72,Windsor,
4/21/2013,978349959,Beverages,47.45,4349,206360.05,Peterborough,
8/10/2014,298015153,Beverages,47.45,8161,387239.45,Calgary,
9/19/2010,807678210,Snacks,152.58,8786,1340567.88,Brandon,
4/13/2013,605825459,personal Care,81.73,6071,496182.83,Quebec City,
1/28/2016,561255729,Fruits,9.33,6897,64349.01,Guelph,4IJVTC60
12/9/2013,263080346,Clothes,109.28,175,19124.0,Vancouver,
2/21/2014,270723140,cereal,205.7,1848,380133.6,Abbotsford,W6M9UHZC
6/9/2017,763920438,Clothes,109.28,9888,1080560.64,Drummondville,M544TQ5E
4/17/2014,192721068,Household,668.27,9302,6216247.54,Brantford,
5/20/2011,227486360,Fruits,9.33,7124,66466.92,Nanaimo,
8/28/2012,808890140,vegetables,154.06,7422,1143433.32,Moncton,
7/25/2015,597918736,Cosmetics,437.2,6296,2752611.2,Regina,
10/27/2014,125870978,Cosmetics,437.2,6874,3005312.8,Saint-Jean-sur-Richelieu,
10/18/2013,444358193,Household,668.27,4319,2886258.13,Sherbrooke,
2/15/2013,875304210,Beverages,47.45,822,39003.9,Brantford,
7/8/2014,360945355,Baby Food,255.28,607,154954.96,Sudbury,
12/12/2016,613830459,Cereal,205.7,4928,1013689.6,Moose Jaw,
11/24/2012,266820847,Cereal,205.7,7073,1454916.1,Toronto,
11/3/2014,723090350,Baby Food,255.28,7358,1878350.24,Quebec City,
8/3/2013,306125295,Meat,421.89,8132,3430809.48,Lethbridge,
5/23/2012,109724509,Personal Care,81.73,8775,717180.75,Sarnia,Z6WPVV6O
7/22/2015,847999322,Clothes,109.28,699,76386.72,Chatham-Kent,9I3NBP0Z
2/1/2017,605373561,Clothes,109.28,2344,256152.32,New Westminster,YWOMDITN
1/28/2012,686583554,Beverages,47.45,4186,198625.7,Fredericton,
8/3/2015,666678130,Beverages,47.45,3729,176941.05,Peterborough,
6/23/2013,641018617,Baby Food,255.28,508,129682.24,Vancouver,
8/3/2011,775278842,Meat,421.89,1093,461125.77,Guelph,
10/30/2016,855445134,Meat,421.89,4080,1721311.2,Sherbrooke,
9/5/2010,737816321,Vegetables,154.06,5100,785706.0,Vernon,
7/13/2013,799003732,Beverages,47.45,1815,86121.75,Regina,
10/9/2012,585931193,Vegetables,154.06,8916,1373598.96,Hamilton,IH86D18S
1/3/2012,165835034,Vegetables,154.06,3127,481745.62,Ottawa,
2/8/2012,576264083,Baby Food,255.28,8203,2094061.84,Vancouver,
1/3/2015,675079667,Clothes,109.28,9930,1085150.4,Lethbridge,
5/13/2012,290455615,Personal Care,81.73,1126,92027.98,Toronto,
1/13/2012,670878255,Snacks,152.58,6639,1012978.62,Vernon,4X0ZLT79
7/30/2011,435146415,Cereal,205.7,8349,1717389.3,Victoria,
3/13/2017,522371423,Snacks,152.58,167,25480.86,Thunder Bay,
3/23/2017,141977107,Office Supplies,651.21,3036,1977073.56,Drummondville,
3/16/2016,823699796,Baby Food,255.28,9929,2534675.12,London,
12/18/2015,567588317,Beverages,47.45,851,40379.95,Sherbrooke,
10/25/2011,594003999,Fruits,9.33,7838,73128.54,Brandon,
6/30/2011,393620669,Baby Food,255.28,9958,2542078.24,Kamloops,
3/27/2016,877424657,Cosmetics,437.2,8309,3632694.8,Moose Jaw,Y7KXV7EQ
12/23/2016,326714789,Household,668.27,1021,682303.67,Edmonton,
4/18/2013,243102395,Fruits,9.33,8256,77028.48,Victoria,
3/8/2017,398511302,Household,668.27,7205,4814885.35,Kingston,
6/3/2011,185177838,Personal Care,81.73,7092,579629.16,Calgary,
11/30/2013,865650832,Personal Care,81.73,4173,341059.29,Kelowna,
5/11/2013,622791612,Cereal,205.7,6733,1384978.1,Chatham-Kent,
11/13/2010,409774005,Personal Care,81.73,89,7273.97,Guelph,
3/9/2016,800084340,Office Supplies,651.21,1591,1036075.11,Moose Jaw,
8/19/2013,637521445,Snacks,152.58,5618,857194.44,Red Deer,OYFGIAFJ
4/19/2011,186196649,Beverages,47.45,8581,407168.45,Windsor,TFNYYI9C
7/20/2014,680533778,Baby Food,255.28,3923,1001463.44,Sarnia,
9/8/2014,275269162,Beverages,47.45,7117,337701.65,Sudbury,
6/4/2015,795451629,Household,668.27,668,446404.36,Red Deer,ZFXDZXVD
12/19/2013,986442506,Cereal,205.7,9113,1874544.1,Thunder Bay,
5/18/2012,563915622,Cereal,205.7,4019,826708.3,Moncton,F10AVL63
10/12/2013,663857305,Cosmetics,437.2,8984,3927804.8,Moncton,
1/2/2011,692566382,Fruits,9.33,4638,43272.54,Winnipeg,
2/2/2013,576654183,Household,668.27,3642,2433839.34,Kelowna,
3/19/2011,313044536,Baby Food,255.28,5689,1452287.92,Windsor,OS9EDEAA
10/3/2012,418973767,Personal Care,81.73,2503,204570.19,Peterborough,OF7V1SOG
10/23/2014,581990706,Beverages,47.45,2838,134663.1,Barrie,KXKX714W
7/12/2015,109956681,Baby Food,255.28,7480,1909494.4,Hamilton,
5/6/2010,181045520,Cereal,205.7,4247,873607.9,Montreal,
11/27/2010,693743550,Vegetables,154.06,2988,460331.28,Prince George,GHOG2LWB
12/26/2010,716849601,Clothes,109.28,582,63600.96,Medicine Hat,
12/30/2012,739474999,Cosmetics,437.2,5940,2596968.0,Oshawa,
8/21/2016,421043574,Personal Care,81.73,5005,409058.65,Halifax,
2/3/2015,841291654,Personal Care,81.73,5751,470029.23,Regina,R71BTVAA
12/19/2013,450268065,Cereal,205.7,3181,654331.7,Brandon,
5/12/2012,918334138,Meat,421.89,4334,1828471.26,Kingston,
3/28/2014,386163699,Meat,421.89,3275,1381689.75,Vernon,
1/11/2017,214743077,Personal Care,81.73,6103,498798.19,Peterborough,
6/21/2015,935371100,Baby Food,255.28,5949,1518660.72,Wood Buffalo,
11/29/2012,899659097,Cosmetics,437.2,7974,3486232.8,Victoria,
1/1/2010,329530894,Vegetables,154.06,4369,673088.14,London,
1/6/2016,867222821,Meat,421.89,9359,3948468.51,Halifax,F99TF370
10/14/2014,625283706,Beverages,47.45,4199,199242.55,Kelowna,691HEN6G
12/9/2013,936574876,Office Supplies,651.21,2173,1415079.33,Oshawa,
10/19/2010,504270160,Cereal,205.7,3601,740725.7,Abbotsford,
5/2/2011,351855885,Personal Care,81.73,830,67835.9,Grande Prairie,
3/17/2011,673130881,Snacks,152.58,3241,494511.78,Vancouver,
9/24/2014,382206475,Office Supplies,651.21,2244,1461315.24,Quebec City,
12/1/2015,263506495,Cereal,205.7,6283,1292413.1,Red Deer,
6/2/2017,721767270,Cereal,205.7,5829,1199025.3,Medicine Hat,
8/4/2011,432037627,Cosmetics,437.2,8390,3668108.0,Kamloops,
7/29/2014,389678895,meat,421.89,3499,1476193.11,Quebec City,
1/26/2017,760364902,Meat,421.89,7726,3259522.14,Quebec City,2JJCSPT9
11/5/2010,430081975,Fruits,9.33,9669,90211.77,Winnipeg,
3/26/2015,155128943,Baby Food,255.28,4957,1265422.96,Halifax,
10/7/2012,312117135,Clothes,109.28,1251,136709.28,Drummondville,
7/22/2013,447970378,Meat,421.89,3245,1369033.05,Calgary,
8/16/2013,629925000,Cosmetics,437.2,7661,3349389.2,Lethbridge,L6G6BJWE
11/5/2013,995529830,Personal Care,81.73,8254,674599.42,Brantford,
3/1/2016,402646195,Office Supplies,651.21,812,528782.52,St. Catharines,
3/25/2012,479447925,Meat,421.89,8150,3438403.5,Toronto,PTKG2WQ1
6/20/2017,674421346,Cosmetics,437.2,5118,2237589.6,Sherbrooke,
4/18/2014,506365287,Cosmetics,437.2,3596,1572171.2,Barrie,
6/28/2016,914391076,Clothes,109.28,7494,818944.32,Grande Prairie,JJRCOJC2
5/20/2012,207922542,meat,421.89,7755,3271756.95,Sarnia,
2/4/2014,816696012,Office Supplies,651.21,7353,4788347.13,Wood Buffalo,
11/15/2015,740760314,Beverages,47.45,6293,298602.85,Montreal,
1/11/2013,300476777,Baby Food,255.28,6610,1687400.8,Brantford,
4/24/2013,786519229,Snacks,152.58,7373,1124972.34,Brantford,
5/15/2010,409873998,Cosmetics,437.2,9679,4231658.8,Nanaimo,
4/17/2010,151839911,Cosmetics,437.2,1659,725314.8,Guelph,
8/25/2012,614028298,Vegetables,154.06,3473,535050.38,Regina,
4/19/2014,668362987,Household,668.27,2315,1547045.05,Peterborough,9S5IPLST
2/26/2013,607080304,Household,668.27,7408,4950544.16,Halifax,
12/28/2011,792729079,Baby Food,255.28,5006,1277931.68,Quebec City,
8/21/2014,308170640,Baby Food,255.28,3395,866675.6,Toronto,
8/21/2014,106578814,Vegetables,154.06,7894,1216149.64,Red Deer,
3/2/2014,761439931,Cereal,205.7,5851,1203550.7,Chilliwack,NY4IVDG8
9/6/2012,216552817,Household,668.27,1646,1099972.42,Kamloops,
9/16/2010,536028802,Fruits,9.33,1689,15758.37,Guelph,QWRH17RI
8/13/2013,254291713,Beverages,47.45,9424,447168.8,Winnipeg,TN1CT6A8
9/11/2012,226077878,Personal Care,81.73,323,26398.79,St. Catharines,
8/31/2011,476436126,Office Supplies,651.21,6892,4488139.32,Chilliwack,DWGHE2J8
4/21/2015,650727784,Cosmetics,437.2,3667,1603212.4,Kelowna,
7/11/2010,464626681,Household,668.27,2215,1480218.05,Saint John,
8/9/2015,154119145,Meat,421.89,6135,2588295.15,Chatham-Kent,
10/17/2015,925504004,Meat,421.89,6057,2555387.73,Grande Prairie,
7/24/2012,905392587,Cereal,205.7,4641,954653.7,Halifax,
3/25/2012,990708720,Snacks,152.58,1581,241228.98,Winnipeg,
8/11/2014,798688733,Baby Food,255.28,8600,2195408.0,Barrie,
10/15/2016,916881453,Cereal,205.7,4452,915776.4,Regina,
12/3/2016,653148210,Cosmetics,437.2,9924,4338772.8,Abbotsford,O4R2VGHX
6/12/2010,285662829,Personal Care,81.73,2834,231622.82,Calgary,
7/29/2016,612911641,Vegetables,154.06,3030,466801.8,Saskatoon,
12/9/2013,703693473,Office Supplies,651.21,7391,4813093.11,Victoria,
7/12/2012,147119653,Clothes,109.28,4829,527713.12,Kamloops,LBBD1QI2
1/14/2012,402614009,Fruits,9.33,1287,12007.71,Saint John,
3/20/2013,749912869,Personal Care,81.73,4738,387236.74,Calgary,
2/10/2014,539065062,Household,668.27,186,124298.22,Victoria,B2VYU4C5
10/26/2013,540431916,snacks,152.58,4668,712243.44,Victoria,KQLIEB73
4/16/2016,694687259,Beverages,47.45,2252,106857.4,Toronto,
5/27/2011,562817418,Cosmetics,437.2,9036,3950539.2,Moncton,
8/4/2016,676121222,Cereal,205.7,8149,1676249.3,Moose Jaw,
7/3/2012,286210000,Snacks,152.58,4754,725365.32,Oshawa,
12/4/2014,515007579,Beverages,47.45,1042,49442.9,Belleville,
5/31/2010,304750287,Cosmetics,437.2,1237,540816.4,Chilliwack,
2/5/2013,467986953,Beverages,47.45,6594,312885.3,Moose Jaw,
6/15/2015,537578904,Beverages,47.45,399,18932.55,Saskatoon,
10/21/2014,116699969,Vegetables,154.06,2969,457404.14,Calgary,
2/13/2017,228836476,Snacks,152.58,6653,1015114.74,Winnipeg,
6/29/2010,167787253,Vegetables,154.06,832,128177.92,Moncton,
5/19/2014,647663629,Vegetables,154.06,6915,1065324.9,Guelph,
3/21/2015,652889430,Meat,421.89,3346,1411643.94,Kamloops,
8/31/2015,588200986,Office Supplies,651.21,598,389423.58,Hamilton,L0IZVTLY
8/23/2015,928647124,Personal Care,81.73,6176,504764.48,Kamloops,
2/24/2016,869589173,Cosmetics,437.2,9615,4203678.0,St. Catharines,6YLRBLWP
6/17/2015,576700961,Household,668.27,7485,5002000.95,Quebec City,BHN86J4P
11/27/2012,735968816,Cereal,205.7,8382,1724177.4,Winnipeg,XKM68ZWH
9/7/2012,303691565,Snacks,152.58,7938,1211180.04,Saint-Jean-sur-Richelieu,UXS6MND1
6/23/2012,556480538,Clothes,109.28,3812,416575.36,Barrie,
10/23/2014,141259562,Beverages,47.45,698,33120.1,Windsor,
9/18/2015,925264966,Cosmetics,437.2,5320,2325904.0,Victoria,
1/24/2016,346045577,Office Supplies,651.21,1431,931881.51,Barrie,
3/23/2010,861462724,Fruits,9.33,4818,44951.94,Fredericton,
7/26/2012,499690234,Personal Care,81.73,8299,678277.27,Sherbrooke,
10/20/2015,509214437,Clothes,109.28,6722,734580.16,Moose Jaw,
6/27/2017,408834159,Office Supplies,651.21,1968,1281581.28,Saskatoon,
4/4/2016,237660729,Beverages,47.45,7946,377037.7,Wood Buffalo,
8/5/2015,105117976,Clothes,109.28,5600,611968.0,Chatham-Kent,VRMSKBT5
6/16/2012,640942227,Cereal,205.7,7903,1625647.1,Regina,
4/3/2016,745182311,Cosmetics,437.2,4860,2124792.0,Chilliwack,
9/21/2014,738199555,Baby Food,255.28,8508,2171922.24,Winnipeg,
8/8/2015,110667788,Snacks,152.58,7913,1207365.54,Windsor,
7/19/2012,673573338,Office Supplies,651.21,4174,2718150.54,St. Catharines,QUWKV4KK
8/26/2011,708215034,Snacks,152.58,5421,827136.18,Barrie,
6/23/2012,816204202,Household,668.27,1816,1213578.32,Drummondville,
11/20/2011,769464671,Beverages,47.45,550,26097.5,Wood Buffalo,
5/13/2015,860232770,beverages,47.45,848,40237.6,Saint-Jean-sur-Richelieu,
7/16/2010,551057326,Personal Care,81.73,8963,732545.99,Edmonton,
5/21/2016,724799668,Cosmetics,437.2,3183,1391607.6,Winnipeg,OP43MR2L
4/22/2011,534633624,Cosmetics,437.2,8825,3858290.0,Drummondville,
8/14/2012,554045522,Beverages,47.45,3237,153595.65,Chilliwack,GG5KPY8G
3/17/2012,526834189,Clothes,109.28,799,87314.72,Kamloops,
8/6/2010,717110955,Household,668.27,7922,5294034.94,Kitchener,
2/25/2013,559299647,Baby Food,255.28,8049,2054748.72,Chatham-Kent,
3/6/2011,908136594,Meat,421.89,6654,2807256.06,Calgary,
12/14/2015,888670623,Office Supplies,651.21,6240,4063550.4,Saint-Jean-sur-Richelieu,7WLHOS2R
2/10/2017,146263062,Office Supplies,651.21,1345,875877.45,Sherbrooke,
9/20/2016,196587741,Office Supplies,651.21,3536,2302678.56,Ottawa,
4/30/2010,375630986,Baby Food,255.28,6411,1636600.08,Sherbrooke,W91WQNCE
6/25/2013,989691627,Beverages,47.45,600,28470.0,Peterborough,
7/4/2012,165380990,Household,668.27,8765,5857386.55,Calgary,
9/21/2013,599622905,Snacks,152.58,597,91090.26,Chatham-Kent,
12/8/2016,109653699,Personal Care,81.73,7821,639210.33,Saint John,
9/2/2011,183022201,Meat,421.89,9191,3877590.99,Drummondville,
3/21/2011,127589738,Personal Care,81.73,5494,449024.62,Hamilton,IOISIEOZ
1/8/2011,221530139,fruits,9.33,4546,42414.18,Winnipeg,
2/22/2015,363329732,Office Supplies,651.21,6197,4035548.37,Vancouver,
5/15/2017,521787345,Fruits,9.33,7325,68342.25,Saint-Jean-sur-Richelieu,SUTYNSEJ
